WSxM file copyright UAM
WSxM ASCII XYZ file
X[um]		Y[um]		Z[pm]

0.003529	0.000078	1.7465E-005
0.003569	0.000078	2.13893E-005
0.003608	0.000078	2.33099E-005
0.003647	0.000078	2.4019E-005
0.003686	0.000078	2.58366E-005
0.003725	0.000078	2.58494E-005
0.003765	0.000078	2.31053E-005
0.003804	0.000078	2.20985E-005
0.003843	0.000078	2.27437E-005
0.003882	0.000078	2.12892E-005
0.003922	0.000078	1.9714E-005
0.003961	0.000078	1.93395E-005
0.004000	0.000078	1.89793E-005
0.004039	0.000078	2.01752E-005
0.004078	0.000078	2.31865E-005
0.004118	0.000078	2.54091E-005
0.004157	0.000078	2.65019E-005
0.004196	0.000078	2.83657E-005
0.004235	0.000078	2.93768E-005
0.004275	0.000078	2.81461E-005
0.004314	0.000078	2.77255E-005
0.004353	0.000078	2.85661E-005
0.004392	0.000078	2.73994E-005
0.004431	0.000078	2.59698E-005
0.004471	0.000078	2.80823E-005
0.004510	0.000078	2.98359E-005
0.004549	0.000078	2.83885E-005
0.004588	0.000078	2.79395E-005
0.004627	0.000078	2.88547E-005
0.004667	0.000078	2.62278E-005
0.004706	0.000078	2.21301E-005
0.004745	0.000078	2.21607E-005
0.004784	0.000078	2.27064E-005
0.004824	0.000078	2.01435E-005
0.004863	0.000078	1.892E-005
0.004902	0.000078	2.09294E-005
0.004941	0.000078	2.23953E-005
0.004980	0.000078	2.27704E-005
0.005020	0.000078	2.53767E-005
0.005059	0.000078	2.76348E-005
0.005098	0.000078	2.60347E-005
0.005137	0.000078	2.46833E-005
0.005176	0.000078	2.47778E-005
0.005216	0.000078	2.28366E-005
0.005255	0.000078	1.91937E-005
0.005294	0.000078	1.70642E-005
0.005333	0.000078	1.65263E-005
0.005373	0.000078	1.65391E-005
0.005412	0.000078	1.71737E-005
0.005451	0.000078	1.81493E-005
0.005490	0.000078	1.94624E-005
0.005529	0.000078	2.0072E-005
0.005569	0.000078	1.88734E-005
0.005608	0.000078	1.79731E-005
0.005647	0.000078	1.8803E-005
