x y potential
9 4.4 0.0191
9.2 4.4 -0.0125
9.4 4.4 0.2501
9.6 4.4 0.5833
9.8 4.4 0.7082
10 4.4 0.5206
-10 4.6 0.2413
-9.8 4.6 0.5868
-9.6 4.6 0.7579
-9.4 4.6 0.6075
-9.2 4.6 0.2542
-9 4.6 -0.0166
-8.8 4.6 0.0109
-8.6 4.6 0.306
-8.4 4.6 0.6188
-8.2 4.6 0.6885
-8 4.6 0.4577
-7.8 4.6 0.1165
-7.6 4.6 -0.0574
-7.4 4.6 0.072
-7.2 4.6 0.3905
-7 4.6 0.6327
-6.8 4.6 0.6023
-6.6 4.6 0.331
-6.4 4.6 0.0464
-6.2 4.6 -0.0195
-6 4.6 0.1805
-5.8 4.6 0.4764
-5.6 4.6 0.6271
-5.4 4.6 0.5191
-5.2 4.6 0.2539
-5 4.6 0.0559
-4.8 4.6 0.0857
-4.6 4.6 0.312
-4.4 4.6 0.5473
-4.2 4.6 0.6074
-4 4.6 0.4602
-3.8 4.6 0.2428
-3.6 4.6 0.1401
-3.4 4.6 0.2328
-3.2 4.6 0.4395
-3 4.6 0.5939
-2.8 4.6 0.5854
-2.6 4.6 0.443
-2.4 4.6 0.3002
-2.2 4.6 0.2781
-2 4.6 0.3894
-1.8 4.6 0.5397
-1.6 4.6 0.6148
-1.4 4.6 0.5747
-1.2 4.6 0.4759
-1 4.6 0.4133
-0.8 4.6 0.4378
-0.6 4.6 0.5226
-0.4 4.6 0.5981
-0.2 4.6 0.6165
0 4.6 0.5872
0.2 4.6 0.5557
0.4 4.6 0.5561
0.6 4.6 0.5829
0.8 4.6 0.6067
1 4.6 0.6113
1.2 4.6 0.6104
1.4 4.6 0.6286
1.6 4.6 0.667
1.8 4.6 0.6952
2 4.6 0.6806
2.2 4.6 0.6282
2.4 4.6 0.5869
2.6 4.6 0.609
2.8 4.6 0.696
3 4.6 0.7848
3.2 4.6 0.7966
3.4 4.6 0.709
3.6 4.6 0.5881
3.8 4.6 0.5405
4 4.6 0.6215
4.2 4.6 0.7775
4.4 4.6 0.8804
4.6 4.6 0.8337
4.8 4.6 0.6618
5 4.6 0.5011
5.2 4.6 0.4908
5.4 4.6 0.6509
5.6 4.6 0.8548
5.8 4.6 0.9274
6 4.6 0.7933
6.2 4.6 0.5489
6.4 4.6 0.3911
6.6 4.6 0.4546
6.8 4.6 0.6928
7 4.6 0.9071
7.2 4.6 0.9085
7.4 4.6 0.6789
7.6 4.6 0.3946
7.8 4.6 0.2855
8 4.6 0.4429
8.2 4.6 0.7366
8.4 4.6 0.9166
8.6 4.6 0.8198
8.8 4.6 0.5099
9 4.6 0.2313
9.2 4.6 0.2086
9.4 4.6 0.4581
9.6 4.6 0.7687
9.8 4.6 0.8738
10 4.6 0.6727
-10 4.8 0.4789
-9.8 4.8 0.7761
-9.6 4.8 0.9156
-9.4 4.8 0.7671
-9.2 4.8 0.4378
-9 4.8 0.1889
-8.8 4.8 0.2211
-8.6 4.8 0.5046
-8.4 4.8 0.7993
-8.2 4.8 0.8508
-8 4.8 0.603
-7.8 4.8 0.2479
-7.6 4.8 0.0696
-7.4 4.8 0.2089
-7.2 4.8 0.5446
-7 4.8 0.7919
-6.8 4.8 0.737
-6.6 4.8 0.4154
-6.4 4.8 0.0835
-6.2 4.8 0.0073
-6 4.8 0.2419
-5.8 4.8 0.5864
-5.6 4.8 0.7502
-5.4 4.8 0.5927
-5.2 4.8 0.2393
-5 4.8 -0.0243
-4.8 4.8 0.012
-4.6 4.8 0.31
-4.4 4.8 0.6179
-4.2 4.8 0.6795
-4 4.8 0.4449
-3.8 4.8 0.1081
-3.6 4.8 -0.0566
-3.4 4.8 0.0793
-3.2 4.8 0.3965
-3 4.8 0.631
-2.8 4.8 0.5939
-2.6 4.8 0.3232
-2.4 4.8 0.0466
-2.2 4.8 -0.0105
-2 4.8 0.192
-1.8 4.8 0.4824
-1.6 4.8 0.6248
-1.4 4.8 0.5135
-1.2 4.8 0.2532
-1 4.8 0.0648
-0.8 4.8 0.1007
-0.6 4.8 0.325
-0.4 4.8 0.5522
-0.2 4.8 0.6054
0 4.8 0.4591
0.2 4.8 0.2499
0.4 4.8 0.156
0.6 4.8 0.2508
0.8 4.8 0.4512
1 4.8 0.5968
1.2 4.8 0.5847
1.4 4.8 0.4474
1.6 4.8 0.3141
1.8 4.8 0.298
2 4.8 0.4066
2.2 4.8 0.548
2.4 4.8 0.6157
2.6 4.8 0.5763
2.8 4.8 0.4857
3 4.8 0.4317
3.2 4.8 0.4577
3.4 4.8 0.5357
3.6 4.8 0.6016
3.8 4.8 0.6161
4 4.8 0.5916
4.2 4.8 0.5695
4.4 4.8 0.5754
4.6 4.8 0.5989
4.8 4.8 0.6133
5 4.8 0.61
5.2 4.8 0.6095
5.4 4.8 0.6355
5.6 4.8 0.6822
5.8 4.8 0.7115
6 4.8 0.6896
6.2 4.8 0.6274
6.4 4.8 0.5819
6.6 4.8 0.6085
6.8 4.8 0.7044
7 4.8 0.7984
7.2 4.8 0.8066
7.4 4.8 0.7095
7.6 4.8 0.5807
7.8 4.8 0.5332
8 4.8 0.6218
8.2 4.8 0.7857
8.4 4.8 0.8895
8.6 4.8 0.8354
8.8 4.8 0.6538
9 4.8 0.4889
9.2 4.8 0.4831
9.4 4.8 0.6519
9.6 4.8 0.8607
9.8 4.8 0.9297
10 4.8 0.7862
-10 5 0.6458
-9.8 5 0.818
-9.6 5 0.9013
-9.4 5 0.8132
-9.2 5 0.6126
-9 5 0.4613
-8.8 5 0.4909
-8.6 5 0.6869
-8.4 5 0.8894
-8.2 5 0.9216
-8 5 0.7405
-7.8 5 0.4822
-7.6 5 0.3563
-7.4 5 0.4708
-7.2 5 0.7347
-7 5 0.9252
-6.8 5 0.8711
-6.6 5 0.6004
-6.4 5 0.3243
-6.2 5 0.2669
-6 5 0.4756
-5.8 5 0.7759
-5.6 5 0.9103
-5.4 5 0.7529
-5.2 5 0.4184
-5 5 0.1725
-4.8 5 0.2131
-4.6 5 0.5031
-4.4 5 0.7966
-4.2 5 0.8404
-4 5 0.585
-3.8 5 0.2293
-3.6 5 0.0578
-3.4 5 0.2055
-3.2 5 0.5442
-3 5 0.7864
-2.8 5 0.7231
-2.6 5 0.3974
-2.4 5 0.0694
-2.2 5 0.002
-2 5 0.243
-1.8 5 0.5861
-1.6 5 0.7423
-1.4 5 0.578
-1.2 5 0.2249
-1 5 -0.0311
-0.8 5 0.0138
-0.6 5 0.3144
-0.4 5 0.617
-0.2 5 0.6705
0 5 0.4326
0.2 5 0.1006
0.4 5 -0.0548
0.6 5 0.0873
0.8 5 0.4026
1 5 0.6294
1.2 5 0.5858
1.4 5 0.3162
1.6 5 0.0477
1.8 5 -0.0007
2 5 0.204
2.2 5 0.4885
2.4 5 0.6226
2.6 5 0.5083
2.8 5 0.2533
3 5 0.0745
3.2 5 0.1164
3.4 5 0.3382
3.6 5 0.557
3.8 5 0.6036
4 5 0.4585
4.2 5 0.2578
4.4 5 0.1725
4.6 5 0.2689
4.8 5 0.4628
5 5 0.5995
5.2 5 0.5842
5.4 5 0.4523
5.6 5 0.3287
5.8 5 0.3181
6 5 0.4235
6.2 5 0.5558
6.4 5 0.6165
6.6 5 0.5781
6.8 5 0.4959
7 5 0.4502
7.2 5 0.4774
7.4 5 0.5481
7.6 5 0.6046
7.8 5 0.6155
8 5 0.5962
8.2 5 0.5834
8.4 5 0.5945
8.6 5 0.6143
8.8 5 0.6191
9 5 0.6083
9.2 5 0.6085
9.4 5 0.6426
9.6 5 0.6972
9.8 5 0.7273
10 5 0.6978
-10 5.2 0.6004
-9.8 5.2 0.6016
-9.6 5.2 0.6197
-9.4 5.2 0.6322
-9.2 5.2 0.6222
-9 5.2 0.6036
-8.8 5.2 0.611
-8.6 5.2 0.6602
-8.4 5.2 0.7227
-8.2 5.2 0.7439
-8 5.2 0.6953
-7.8 5.2 0.6112
-7.6 5.2 0.5685
-7.4 5.2 0.6206
-7.2 5.2 0.7411
-7 5.2 0.8344
-6.8 5.2 0.8144
-6.6 5.2 0.6843
-6.4 5.2 0.5466
-6.2 5.2 0.5229
-6 5.2 0.6473
-5.8 5.2 0.8261
-5.6 5.2 0.908
-5.4 5.2 0.8112
-5.2 5.2 0.6018
-5 5.2 0.4485
-4.8 5.2 0.4843
-4.6 5.2 0.6887
-4.4 5.2 0.8942
-4.2 5.2 0.9208
-4 5.2 0.7301
-3.8 5.2 0.466
-3.6 5.2 0.3429
-3.4 5.2 0.4657
-3.2 5.2 0.7359
-3 5.2 0.9249
-2.8 5.2 0.8626
-2.6 5.2 0.5837
-2.4 5.2 0.3064
-2.2 5.2 0.2554
-2 5.2 0.4725
-1.8 5.2 0.7755
-1.6 5.2 0.9045
-1.4 5.2 0.7382
-1.2 5.2 0.3989
-1 5.2 0.1564
-0.8 5.2 0.2056
-0.6 5.2 0.5017
-0.4 5.2 0.7936
-0.2 5.2 0.8295
0 5.2 0.5669
0.2 5.2 0.2109
0.4 5.2 0.0465
0.6 5.2 0.2027
0.8 5.2 0.5438
1 5.2 0.7806
1.2 5.2 0.7091
1.4 5.2 0.3796
1.6 5.2 0.056
1.8 5.2 -0.0025
2 5.2 0.2445
2.2 5.2 0.5859
2.4 5.2 0.7343
2.6 5.2 0.5636
2.8 5.2 0.2113
3 5.2 -0.0369
3.2 5.2 0.0165
3.4 5.2 0.3193
3.6 5.2 0.6162
3.8 5.2 0.6617
4 5.2 0.4208
4.2 5.2 0.0941
4.4 5.2 -0.052
4.6 5.2 0.0959
4.8 5.2 0.4089
5 5.2 0.6278
5.2 5.2 0.578
5.4 5.2 0.3099
5.6 5.2 0.0498
5.8 5.2 0.01
6 5.2 0.2163
6.2 5.2 0.4947
6.4 5.2 0.6206
6.6 5.2 0.5036
6.8 5.2 0.2544
7 5.2 0.0851
7.2 5.2 0.1325
7.4 5.2 0.3514
7.6 5.2 0.5616
7.8 5.2 0.6019
8 5.2 0.4586
8.2 5.2 0.2665
8.4 5.2 0.1896
8.6 5.2 0.2872
8.8 5.2 0.4742
9 5.2 0.6021
9.2 5.2 0.584
9.4 5.2 0.4579
9.6 5.2 0.3438
9.8 5.2 0.3383
10 5.2 0.4402
-10 5.4 0.4312
-9.8 5.4 0.258
-9.6 5.4 0.2154
-9.4 5.4 0.3333
-9.2 5.4 0.5113
-9 5.4 0.6109
-8.8 5.4 0.5704
-8.6 5.4 0.4463
-8.4 5.4 0.3549
-8.2 5.4 0.372
-8 5.4 0.4772
-7.8 5.4 0.5836
-7.6 5.4 0.6169
-7.4 5.4 0.5739
-7.2 5.4 0.5122
-7 5.4 0.4923
-6.8 5.4 0.5268
-6.6 5.4 0.5803
-6.4 5.4 0.6118
-6.2 5.4 0.6127
-6 5.4 0.6068
-5.8 5.4 0.6169
-5.6 5.4 0.6381
-5.4 5.4 0.6448
-5.2 5.4 0.6248
-5 5.4 0.6004
-4.8 5.4 0.6107
-4.6 5.4 0.6688
-4.4 5.4 0.7379
-4.2 5.4 0.7574
-4 5.4 0.6999
-3.8 5.4 0.6068
-3.6 5.4 0.5625
-3.4 5.4 0.6212
-3.2 5.4 0.7502
-3 5.4 0.8463
-2.8 5.4 0.8203
-2.6 5.4 0.6802
-2.4 5.4 0.5366
-2.2 5.4 0.5158
-2 5.4 0.6487
-1.8 5.4 0.8338
-1.6 5.4 0.9138
-1.4 5.4 0.8082
-1.2 5.4 0.5901
-1 5.4 0.4354
-0.8 5.4 0.4777
-0.6 5.4 0.6904
-0.4 5.4 0.8984
-0.2 5.4 0.9191
0 5.4 0.7188
0.2 5.4 0.4495
0.4 5.4 0.3294
0.6 5.4 0.4607
0.8 5.4 0.737
1 5.4 0.9241
1.2 5.4 0.8534
1.4 5.4 0.5665
1.6 5.4 0.2884
1.8 5.4 0.2442
2 5.4 0.4695
2.2 5.4 0.7748
2.4 5.4 0.8981
2.6 5.4 0.7229
2.8 5.4 0.3793
3 5.4 0.1407
3.2 5.4 0.1985
3.4 5.4 0.5005
3.6 5.4 0.7904
3.8 5.4 0.8183
4 5.4 0.5487
4.2 5.4 0.193
4.4 5.4 0.036
4.6 5.4 0.2003
4.8 5.4 0.5435
5 5.4 0.7747
5.2 5.4 0.6949
5.4 5.4 0.3622
5.6 5.4 0.0434
5.8 5.4 -0.0061
6 5.4 0.2466
6.2 5.4 0.5857
6.4 5.4 0.7263
6.6 5.4 0.5494
6.8 5.4 0.1983
7 5.4 -0.0417
7.2 5.4 0.0199
7.4 5.4 0.3244
7.6 5.4 0.6154
7.8 5.4 0.653
8 5.4 0.4096
8.2 5.4 0.0885
8.4 5.4 -0.0482
8.6 5.4 0.1052
8.8 5.4 0.4155
9 5.4 0.6262
9.2 5.4 0.5706
9.4 5.4 0.3044
9.6 5.4 0.053
9.8 5.4 0.0215
10 5.4 0.229
-10 5.6 0.3487
-9.8 5.6 0.048
-9.6 5.6 -0.0361
-9.4 5.6 0.1583
-9.2 5.6 0.4652
-9 5.6 0.6329
-8.8 5.6 0.532
-8.6 5.6 0.2563
-8.4 5.6 0.0383
-8.2 5.6 0.0547
-8 5.6 0.2852
-7.8 5.6 0.5377
-7.6 5.6 0.6122
-7.4 5.6 0.4632
-7.2 5.6 0.228
-7 5.6 0.1062
-6.8 5.6 0.1942
-6.6 5.6 0.414
-6.4 5.6 0.5876
-6.2 5.6 0.587
-6 5.6 0.4337
-5.8 5.6 0.2698
-5.6 5.6 0.2342
-5.4 5.6 0.3509
-5.2 5.6 0.5207
-5 5.6 0.6123
-4.8 5.6 0.5712
-4.6 5.6 0.4545
-4.4 5.6 0.3722
-4.2 5.6 0.3923
-4 5.6 0.4919
-3.8 5.6 0.5887
-3.6 5.6 0.6169
-3.4 5.6 0.5775
-3.2 5.6 0.5251
-3 5.6 0.5118
-2.8 5.6 0.5445
-2.6 5.6 0.5892
-2.4 5.6 0.6122
-2.2 5.6 0.6121
-2 5.6 0.6133
-1.8 5.6 0.6323
-1.6 5.6 0.656
-1.4 5.6 0.6565
-1.2 5.6 0.6266
-1 5.6 0.5968
-0.8 5.6 0.6104
-0.6 5.6 0.6773
-0.4 5.6 0.7528
-0.2 5.6 0.7702
0 5.6 0.7035
0.2 5.6 0.6017
0.4 5.6 0.5562
0.6 5.6 0.6217
0.8 5.6 0.7592
1 5.6 0.8576
1.2 5.6 0.8251
1.4 5.6 0.6751
1.6 5.6 0.5261
1.8 5.6 0.5085
2 5.6 0.65
2.2 5.6 0.8411
2.4 5.6 0.9189
2.6 5.6 0.8042
2.8 5.6 0.5777
3 5.6 0.422
3.2 5.6 0.4711
3.4 5.6 0.692
3.6 5.6 0.902
3.8 5.6 0.9165
4 5.6 0.7067
4.2 5.6 0.4325
4.4 5.6 0.316
4.6 5.6 0.4559
4.8 5.6 0.7378
5 5.6 0.9227
5.2 5.6 0.8433
5.4 5.6 0.5488
5.6 5.6 0.2705
5.8 5.6 0.2334
6 5.6 0.4667
6.2 5.6 0.7739
6.4 5.6 0.8912
6.6 5.6 0.7072
6.8 5.6 0.3597
7 5.6 0.1253
7.2 5.6 0.1918
7.4 5.6 0.4994
7.6 5.6 0.787
7.8 5.6 0.8067
8 5.6 0.5305
8.2 5.6 0.1755
8.4 5.6 0.0261
8.6 5.6 0.1985
8.8 5.6 0.5434
9 5.6 0.7686
9.2 5.6 0.6807
9.4 5.6 0.3451
9.6 5.6 0.0315
9.8 5.6 -0.0089
10 5.6 0.2491
-10 5.8 0.4541
-9.8 5.8 0.1161
-9.6 5.8 0.0228
-9.4 5.8 0.2441
-9.2 5.8 0.59
-9 5.8 0.7679
-8.8 5.8 0.6242
-8.6 5.8 0.2711
-8.4 5.8 -0.0067
-8.2 5.8 0.0123
-8 5.8 0.3044
-7.8 5.8 0.622
-7.6 5.8 0.6995
-7.4 5.8 0.4719
-7.2 5.8 0.1259
-7 5.8 -0.0574
-6.8 5.8 0.0658
-6.6 5.8 0.3862
-6.4 5.8 0.6362
-6.2 5.8 0.6121
-6 5.8 0.3393
-5.8 5.8 0.0459
-5.6 5.8 -0.0291
-5.4 5.8 0.1688
-5.2 5.8 0.471
-5 5.8 0.6304
-4.8 5.8 0.5252
-4.6 5.8 0.2537
-4.4 5.8 0.0451
-4.2 5.8 0.0684
-4 5.8 0.2978
-3.8 5.8 0.5426
-3.6 5.8 0.6098
-3.4 5.8 0.4607
-3.2 5.8 0.2332
-3 5.8 0.1206
-2.8 5.8 0.2116
-2.6 5.8 0.426
-2.4 5.8 0.5908
-2.2 5.8 0.5858
-2 5.8 0.4367
-1.8 5.8 0.2823
-1.6 5.8 0.2534
-1.4 5.8 0.3684
-1.2 5.8 0.5297
-1 5.8 0.6136
-0.8 5.8 0.5722
-0.6 5.8 0.4632
-0.4 5.8 0.3899
-0.2 5.8 0.4126
0 5.8 0.506
0.2 5.8 0.5933
0.4 5.8 0.6168
0.6 5.8 0.5814
0.8 5.8 0.5383
1 5.8 0.5314
1.2 5.8 0.5618
1.4 5.8 0.5974
1.6 5.8 0.6121
1.8 5.8 0.6115
2 5.8 0.62
2.2 5.8 0.6477
2.4 5.8 0.6736
2.6 5.8 0.6675
2.8 5.8 0.6276
3 5.8 0.5927
3.2 5.8 0.6101
3.4 5.8 0.6859
3.6 5.8 0.7673
3.8 5.8 0.7821
4 5.8 0.7061
4.2 5.8 0.5958
4.4 5.8 0.5496
4.6 5.8 0.6222
4.8 5.8 0.7679
5 5.8 0.8681
5.2 5.8 0.8291
5.4 5.8 0.6691
5.6 5.8 0.5151
5.8 5.8 0.5012
6 5.8 0.6512
6.2 5.8 0.848
6.4 5.8 0.923
6.6 5.8 0.7992
6.8 5.8 0.5647
7 5.8 0.4084
7.2 5.8 0.4645
7.4 5.8 0.6934
7.6 5.8 0.9051
7.8 5.8 0.9131
8 5.8 0.6939
8.2 5.8 0.4152
8.4 5.8 0.3027
8.6 5.8 0.4511
8.8 5.8 0.7385
9 5.8 0.9206
9.2 5.8 0.8326
9.4 5.8 0.5307
9.6 5.8 0.2526
9.8 5.8 0.2228
10 5.8 0.4641
-10 6 0.6337
-9.8 6 0.3632
-9.6 6 0.2944
-9.4 6 0.4857
-9.2 6 0.7781
-9 6 0.9214
-8.8 6 0.7822
-8.6 6 0.4595
-8.4 6 0.2093
-8.2 6 0.2335
-8 6 0.5097
-7.8 6 0.8041
-7.6 6 0.8626
-7.4 6 0.6228
-7.2 6 0.2696
-7 6 0.0854
-6.8 6 0.2162
-6.6 6 0.5483
-6.4 6 0.7997
-6.2 6 0.7527
-6 6 0.4356
-5.8 6 0.1005
-5.6 6 0.0159
-5.4 6 0.2441
-5.2 6 0.5895
-5 6 0.7602
-4.8 6 0.6092
-4.6 6 0.2554
-4.4 6 -0.0155
-4.2 6 0.0124
-4 6 0.3079
-3.8 6 0.621
-3.6 6 0.6903
-3.4 6 0.4586
-3.2 6 0.1165
-3 6 -0.0577
-2.8 6 0.0723
-2.6 6 0.3917
-2.4 6 0.6343
-2.2 6 0.6032
-2 6 0.3306
-1.8 6 0.0448
-1.6 6 -0.0212
-1.4 6 0.1798
-1.2 6 0.4769
-1 6 0.6279
-0.8 6 0.519
-0.6 6 0.2519
-0.4 6 0.0528
-0.2 6 0.0828
0 6 0.3106
0.2 6 0.5474
0.4 6 0.6076
0.6 6 0.4588
0.8 6 0.2393
1 6 0.1357
1.2 6 0.2293
1.4 6 0.4379
1.6 6 0.5938
1.8 6 0.5848
2 6 0.4404
2.2 6 0.2955
2.4 6 0.273
2.6 6 0.3858
2.8 6 0.5384
3 6 0.6147
3.2 6 0.5735
3.4 6 0.4724
3.6 6 0.408
3.8 6 0.4327
4 6 0.5196
4.2 6 0.5974
4.4 6 0.6165
4.6 6 0.5856
4.8 6 0.5517
5 6 0.5508
5.2 6 0.5785
5.4 6 0.6049
5.6 6 0.6115
5.8 6 0.6107
6 6 0.6269
6.2 6 0.663
6.4 6 0.6906
6.6 6 0.6776
6.8 6 0.6278
7 6 0.5882
7.2 6 0.6097
7.4 6 0.6944
7.6 6 0.7814
7.8 6 0.7932
8 6 0.7077
8.2 6 0.5892
8.4 6 0.5427
8.6 6 0.6226
8.8 6 0.7765
9 6 0.8781
9.2 6 0.832
9.4 6 0.6622
9.6 6 0.5036
9.8 6 0.4937
10 6 0.6524
-10 6.2 0.6889
-9.8 6.2 0.5663
-9.6 6.2 0.5388
-9.4 6.2 0.6451
-9.2 6.2 0.8084
-9 6.2 0.8916
-8.8 6.2 0.8129
-8.6 6.2 0.6237
-8.4 6.2 0.4765
-8.2 6.2 0.5003
-8 6.2 0.6862
-7.8 6.2 0.8837
-7.6 6.2 0.9208
-7.4 6.2 0.7505
-7.2 6.2 0.5003
-7 6.2 0.3733
-6.8 6.2 0.4793
-6.6 6.2 0.735
-6.4 6.2 0.9253
-6.2 6.2 0.8794
-6 6.2 0.6183
-5.8 6.2 0.3455
-5.6 6.2 0.2826
-5.4 6.2 0.4823
-5.2 6.2 0.7782
-5 6.2 0.9169
-4.8 6.2 0.7687
-4.6 6.2 0.4404
-4.4 6.2 0.1926
-4.2 6.2 0.225
-4 6.2 0.508
-3.8 6.2 0.8017
-3.6 6.2 0.8527
-3.4 6.2 0.6051
-3.2 6.2 0.2506
-3 6.2 0.0729
-2.8 6.2 0.2123
-2.6 6.2 0.5477
-2.4 6.2 0.7944
-2.2 6.2 0.739
-2 6.2 0.4173
-1.8 6.2 0.0856
-1.6 6.2 0.0097
-1.4 6.2 0.2445
-1.2 6.2 0.5891
-1 6.2 0.7524
-0.8 6.2 0.5943
-0.6 6.2 0.2404
-0.4 6.2 -0.0233
-0.2 6.2 0.0133
0 6.2 0.3119
0.2 6.2 0.62
0.4 6.2 0.6812
0.6 6.2 0.4456
0.8 6.2 0.1079
1 6.2 -0.0571
1.2 6.2 0.0794
1.4 6.2 0.3975
1.6 6.2 0.6325
1.8 6.2 0.5947
2 6.2 0.3226
2.2 6.2 0.0447
2.4 6.2 -0.0124
2.6 6.2 0.1912
2.8 6.2 0.4829
3 6.2 0.6256
3.2 6.2 0.5131
3.4 6.2 0.251
3.6 6.2 0.0614
3.8 6.2 0.0977
4 6.2 0.3236
4.2 6.2 0.5522
4.4 6.2 0.6055
4.6 6.2 0.4575
4.8 6.2 0.2462
5 6.2 0.1514
5.2 6.2 0.2472
5.4 6.2 0.4497
5.6 6.2 0.5966
5.8 6.2 0.5841
6 6.2 0.4447
6.2 6.2 0.3094
6.4 6.2 0.2928
6.6 6.2 0.403
6.8 6.2 0.5467
7 6.2 0.6156
7.2 6.2 0.5751
7.4 6.2 0.4821
7.6 6.2 0.4263
7.8 6.2 0.4527
8 6.2 0.5328
8.2 6.2 0.601
8.4 6.2 0.6161
8.6 6.2 0.59
8.8 6.2 0.5654
9 6.2 0.5701
9.2 6.2 0.5947
9.4 6.2 0.6116
9.6 6.2 0.6104
9.8 6.2 0.6099
10 6.2 0.6339
-10 6.4 0.5581
-9.8 6.4 0.6093
-9.6 6.4 0.6136
-9.4 6.4 0.5923
-9.2 6.4 0.5821
-9 6.4 0.5958
-8.8 6.4 0.6151
-8.6 6.4 0.6176
-8.4 6.4 0.607
-8.2 6.4 0.6114
-8 6.4 0.6497
-7.8 6.4 0.7032
-7.6 6.4 0.7255
-7.4 6.4 0.6875
-7.2 6.4 0.6151
-7 6.4 0.5757
-6.8 6.4 0.6206
-6.6 6.4 0.7301
-6.4 6.4 0.8188
-6.2 6.4 0.8048
-6 6.4 0.6869
-5.8 6.4 0.5577
-5.6 6.4 0.5322
-5.4 6.4 0.6468
-5.2 6.4 0.8169
-5 6.4 0.8993
-4.8 6.4 0.8121
-4.6 6.4 0.6138
-4.4 6.4 0.4642
-4.2 6.4 0.4939
-4 6.4 0.6883
-3.8 6.4 0.8892
-3.6 6.4 0.921
-3.4 6.4 0.7411
-3.2 6.4 0.4847
-3 6.4 0.36
-2.8 6.4 0.4742
-2.6 6.4 0.7365
-2.4 6.4 0.9258
-2.2 6.4 0.8718
-2 6.4 0.6023
-1.8 6.4 0.3277
-1.6 6.4 0.2709
-1.4 6.4 0.4791
-1.2 6.4 0.7782
-1 6.4 0.9118
-0.8 6.4 0.7546
-0.6 6.4 0.421
-0.4 6.4 0.1761
-0.2 6.4 0.217
0 6.4 0.5065
0.2 6.4 0.7991
0.4 6.4 0.8423
0.6 6.4 0.5871
0.8 6.4 0.2319
1 6.4 0.0609
1.2 6.4 0.2088
1.4 6.4 0.5472
1.6 6.4 0.7889
1.8 6.4 0.7251
2 6.4 0.3992
2.2 6.4 0.0714
2.4 6.4 0.0043
2.6 6.4 0.2455
2.8 6.4 0.5887
3 6.4 0.7445
3.2 6.4 0.5796
3.4 6.4 0.2259
3.6 6.4 -0.0303
3.8 6.4 0.015
4 6.4 0.3162
4.2 6.4 0.619
4.4 6.4 0.6721
4.6 6.4 0.4332
4.8 6.4 0.1002
5 6.4 -0.0555
5.2 6.4 0.0872
5.4 6.4 0.4035
5.6 6.4 0.6307
5.8 6.4 0.5865
6 6.4 0.3154
6.2 6.4 0.0457
6.4 6.4 -0.0027
6.6 6.4 0.203
6.8 6.4 0.4889
7 6.4 0.6233
7.2 6.4 0.5078
7.4 6.4 0.251
7.6 6.4 0.071
7.8 6.4 0.1132
8 6.4 0.3367
8.2 6.4 0.5569
8.4 6.4 0.6036
8.6 6.4 0.4569
8.8 6.4 0.254
9 6.4 0.1678
9.2 6.4 0.2652
9.4 6.4 0.4612
9.6 6.4 0.5994
9.8 6.4 0.5835
10 6.4 0.4496
-10 6.6 0.3885
-9.8 6.6 0.5811
-9.6 6.6 0.5899
-9.4 6.6 0.4273
-9.2 6.6 0.2428
-9 6.6 0.1922
-8.8 6.6 0.3122
-8.6 6.6 0.5004
-8.4 6.6 0.6093
-8.2 6.6 0.569
-8 6.6 0.4355
-7.8 6.6 0.3329
-7.6 6.6 0.3466
-7.4 6.6 0.459
-7.2 6.6 0.5771
-7 6.6 0.6167
-6.8 6.6 0.5689
-6.6 6.6 0.4957
-6.4 6.6 0.4673
-6.2 6.6 0.5038
-6 6.6 0.5684
-5.8 6.6 0.6108
-5.6 6.6 0.6132
-5.4 6.6 0.5985
-5.2 6.6 0.5974
-5 6.6 0.6146
-4.8 6.6 0.6285
-4.6 6.6 0.6211
-4.4 6.6 0.6044
-4.2 6.6 0.6113
-4 6.6 0.6583
-3.8 6.6 0.7188
-3.6 6.6 0.7398
-3.4 6.6 0.6932
-3.2 6.6 0.6116
-3 6.6 0.5701
-2.8 6.6 0.6213
-2.6 6.6 0.7395
-2.4 6.6 0.8314
-2.2 6.6 0.8118
-2 6.6 0.6839
-1.8 6.6 0.5485
-1.6 6.6 0.5253
-1.4 6.6 0.6483
-1.2 6.6 0.8252
-1 6.6 0.9061
-0.8 6.6 0.8103
-0.6 6.6 0.6031
-0.4 6.6 0.4515
-0.2 6.6 0.4874
0 6.6 0.6902
0.2 6.6 0.8941
0.4 6.6 0.9204
0.6 6.6 0.7309
0.8 6.6 0.4687
1 6.6 0.3467
1.2 6.6 0.4691
1.4 6.6 0.7379
1.6 6.6 0.9257
1.8 6.6 0.8635
2 6.6 0.5857
2.2 6.6 0.3098
2.4 6.6 0.2595
2.6 6.6 0.476
2.8 6.6 0.7778
3 6.6 0.9061
3.2 6.6 0.7399
3.4 6.6 0.4015
3.6 6.6 0.16
3.8 6.6 0.2094
4 6.6 0.5051
4.2 6.6 0.7962
4.4 6.6 0.8315
4.6 6.6 0.569
4.8 6.6 0.2135
5 6.6 0.0496
5.2 6.6 0.2059
5.4 6.6 0.5468
5.6 6.6 0.7831
5.8 6.6 0.7111
6 6.6 0.3813
6.2 6.6 0.0579
6.4 6.6 -0.0003
6.6 6.6 0.247
6.8 6.6 0.5884
7 6.6 0.7365
7.2 6.6 0.5651
7.4 6.6 0.2121
7.6 6.6 -0.0363
